amfi_code,scheme_name,cagr_3yr,sharpe_ratio,alpha,max_drawdown_pct,expense_ratio_pct,r_3yr,r_sharpe,r_alpha,r_exp,r_dd,score
120505,ICICI Pru Midcap Fund - Regular - Growth,31.77,0.8833,0.2926,-18.19,1.36,0.9,0.925,0.95,0.625,0.6,84.5
119094,Axis Midcap Fund - Regular - Growth,35.1,0.7305,0.2608,-20.96,1.38,1.0,0.8,0.8,0.575,0.675,81.38
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,32.43,0.8083,0.272,-16.22,1.38,0.925,0.85,0.875,0.575,0.475,79.88
148567,Mirae Asset Large Cap Fund - Regular - Growth,33.99,1.0682,0.2698,-11.27,1.46,0.975,1.0,0.85,0.42500000000000004,0.17500000000000004,79.38
120843,Kotak Flexicap Fund - Regular - Growth,29.58,0.9656,0.2733,-12.97,1.45,0.85,0.975,0.9,0.44999999999999996,0.30000000000000004,77.63
119598,SBI Small Cap Fund - Regular Plan - Growth,26.66,0.7117,0.3034,-28.71,1.43,0.725,0.7,1.0,0.475,0.875,75.13
149324,DSP Small Cap Fund - Regular - Growth,26.99,0.7144,0.3006,-31.17,1.52,0.775,0.725,0.975,0.3375,0.9,74.94
120504,ICICI Pru Bluechip Fund - Direct - Growth,32.48,0.7147,0.2119,-12.59,0.8,0.95,0.75,0.7,0.7,0.275,74.5
148569,Mirae Asset Tax Saver Fund - Regular - Growth,29.17,0.919,0.2827,-16.4,1.6,0.825,0.95,0.925,0.08750000000000002,0.5,73.31
119551,SBI Bluechip Fund - Regular Plan - Growth,30.45,0.861,0.232,-15.01,1.54,0.875,0.9,0.775,0.23750000000000004,0.4,71.81
118632,Nippon India Large Cap Fund - Regular - Growth,22.65,0.7589,0.2183,-17.41,1.51,0.675,0.825,0.75,0.38749999999999996,0.55,67.19
149323,DSP Midcap Fund - Regular - Growth,26.86,0.8329,0.266,-17.25,1.61,0.75,0.875,0.825,0.050000000000000044,0.525,66.88
101206,ABSL Frontline Equity Fund - Regular - Growth,28.96,0.7174,0.214,-11.29,1.6,0.8,0.775,0.725,0.08750000000000002,0.19999999999999996,61.19
118633,Nippon India Large Cap Fund - Direct - Growth,21.08,0.3888,0.1564,-18.63,0.72,0.65,0.5,0.475,0.8625,0.625,60.69
119552,SBI Bluechip Fund - Direct Plan - Growth,16.26,0.6482,0.1987,-11.8,0.66,0.45,0.675,0.65,0.9,0.25,59.38
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.43,0.5063,0.1773,-15.2,0.92,0.55,0.575,0.625,0.65,0.42500000000000004,57.38
120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.42,0.4046,0.1625,-19.83,1.41,0.525,0.55,0.525,0.525,0.65,54.37
119093,Axis Bluechip Fund - Direct - Growth,20.81,-0.0471,0.0823,-21.75,0.75,0.625,0.325,0.325,0.8,0.75,52.88
118635,Nippon India ETF Nifty 50 BeES,20.0,0.3932,0.1514,-11.65,0.89,0.6,0.525,0.45,0.675,0.22499999999999998,52.5
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.74,0.6407,0.2087,-15.27,1.52,0.425,0.65,0.675,0.3375,0.44999999999999996,52.06
102887,UTI Flexi Cap Fund - Regular - Growth,25.55,0.3846,0.1621,-21.54,1.64,0.7,0.475,0.5,0.012499999999999956,0.725,50.31
120503,ICICI Pru Bluechip Fund - Regular - Growth,13.97,0.5166,0.177,-13.9,1.42,0.4,0.6,0.6,0.5,0.32499999999999996,49.75
102885,UTI Nifty 50 Index Fund - Regular - Growth,19.66,0.5198,0.1705,-10.86,1.57,0.575,0.625,0.55,0.15000000000000002,0.15000000000000002,47.62
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.24,0.1348,0.1199,-21.12,0.78,0.375,0.375,0.375,0.75,0.7,46.38
118634,Nippon India Small Cap Fund - Regular - Growth,8.01,0.2923,0.175,-23.34,1.53,0.35,0.45,0.575,0.2875,0.775,45.31
149322,DSP Top 100 Equity Fund - Regular - Growth,18.04,0.2397,0.1317,-14.84,1.54,0.5,0.4,0.425,0.23750000000000004,0.375,40.81
120841,Kotak Bluechip Fund - Regular - Growth,17.26,0.2551,0.1304,-17.57,1.59,0.475,0.425,0.4,0.125,0.575,40.5
120842,Kotak Emerging Equity Fund - Regular - Growth,7.75,-0.0582,0.078,-24.0,1.56,0.325,0.3,0.3,0.17500000000000004,0.8,33.88
119599,SBI Small Cap Fund - Direct Plan - Growth,-1.34,-0.1362,0.0488,-52.57,0.72,0.075,0.25,0.125,0.8625,0.975,33.69
101207,ABSL Small Cap Fund - Regular - Growth,-4.15,0.0526,0.109,-35.45,1.53,0.05,0.35,0.35,0.2875,0.925,30.81
120507,ICICI Pru Liquid Fund - Regular - Growth,7.39,-3.6502,0.0675,-0.1,0.74,0.3,0.075,0.25,0.825,0.0,28.25
120844,Kotak Liquid Fund - Regular - Growth,6.69,-4.0003,0.0646,-0.12,0.6,0.275,0.05,0.225,0.925,0.025000000000000022,28.13
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.06,-0.8506,0.0507,-8.32,0.55,0.2,0.125,0.15,0.975,0.125,28.0
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.84,-0.7431,0.0562,-4.33,0.77,0.225,0.15,0.175,0.775,0.09999999999999998,26.62
119095,Axis Small Cap Fund - Regular - Growth,-11.7,-0.1517,0.048,-51.68,1.38,0.025,0.225,0.1,0.575,0.95,26.5
100025,HDFC Short Term Debt Fund - Regular - Growth,3.92,-1.0399,0.0428,-4.31,0.56,0.175,0.1,0.075,0.95,0.07499999999999996,24.25
101208,ABSL Liquid Fund - Regular - Growth,6.31,-4.6504,0.0609,-0.16,0.79,0.25,0.025,0.2,0.725,0.050000000000000044,23.5
102886,UTI Mid Cap Fund - Regular - Growth,-0.77,-0.2949,0.029,-28.0,1.51,0.1,0.2,0.025,0.38749999999999996,0.85,22.81
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.29,-0.321,0.0375,-24.73,1.55,0.15,0.175,0.05,0.19999999999999996,0.825,21.12
119092,Axis Bluechip Fund - Regular - Growth,0.53,-0.131,0.069,-14.4,1.64,0.125,0.275,0.275,0.012499999999999956,0.35,19.81
